Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
fsh-generated/resources/ValueSet-Kontamineringsgrad.json	899	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	10	33	0	0	0	0	0	0
fsh-generated/resources/ValueSet-KorsbaandEjBevaret.json	820	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	9	33	0	0	0	1	0	0
fsh-generated/resources/ValueSet-KursusregAarsag.json	931	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	10	30	0	0	0	0	0	0
fsh-generated/resources/ValueSet-LaryngoskopiDegree.json	1205	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	12	36	0	0	0	0	0	0
fsh-generated/resources/ValueSet-LedbaandsrekonstruktionDKRR.json	1502	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	12	46	0	0	0	0	0	0
fsh-generated/resources/ValueSet-LeftRight.json	634	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	9	30	0	0	0	0	0	0
fsh-generated/resources/ValueSet-LifeStatus.json	640	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	20	33	0	0	0	0	0	0
fsh-generated/resources/ValueSet-LimnavnDHDB.json	870	1	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	12	35	0	0	0	0	0	0
fsh-generated/resources/ValueSet-LinerCrosslinkedDHR.json	911	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	10	36	0	0	0	0	0	0
fsh-generated/resources/ValueSet-LinerMedPostDKR.json	1204	1	2	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	11	37	0	1	0	0	0	0
fsh-generated/resources/ValueSet-LinerUdenPostDKR.json	1185	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	10	38	0	0	0	1	0	0
fsh-generated/resources/ValueSet-LinertypeDHR.json	794	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	11	33	0	0	0	0	0	0
fsh-generated/resources/ValueSet-LipomHandlingDHDB.json	800	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	10	34	0	0	0	0	0	0
fsh-generated/resources/ValueSet-LocationExtranodalFemale.json	3636	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	19	110	0	0	0	0	0	0
fsh-generated/resources/ValueSet-LocationExtranodalMale.json	3449	2	1	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	19	107	0	0	0	0	0	0
fsh-generated/resources/ValueSet-LocationNodal.json	1850	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	13	57	0	0	0	1	0	0
fsh-generated/resources/ValueSet-LocationPriSecNodalFemale.json	4957	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	1	0	0	25	148	0	0	0	0	0	0
fsh-generated/resources/ValueSet-LocationPriSecNodalMale.json	4596	2	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	24	128	0	0	0	0	0	0
fsh-generated/resources/ValueSet-LokalBloedningDAP.json	895	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	11	36	0	0	0	1	0	0
fsh-generated/resources/ValueSet-LokalStraaleterapi.json	1025	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	13	28	0	0	0	0	0	1
fsh-generated/resources/ValueSet-LokalisationEsophagusDEGC.json	845	1	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	11	31	0	0	0	0	0	0
fsh-generated/resources/ValueSet-LokalitetDANARREST.json	1385	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	13	49	0	0	0	0	0	0
fsh-generated/resources/ValueSet-LokationAneurismeSAH.json	2099	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	17	62	0	1	0	0	0	0
fsh-generated/resources/ValueSet-LokationLymphomas.json	720	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	12	39	0	0	0	0	0	0
fsh-generated/resources/ValueSet-LuftvejForsoeg.json	1445	1	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	15	55	0	0	0	0	0	0
fsh-generated/resources/ValueSet-LuftvejsHaandtering.json	1166	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	12	42	0	0	0	1	0	0
fsh-generated/resources/ValueSet-Luftvejsplan.json	1548	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	15	47	0	0	0	0	0	0
fsh-generated/resources/ValueSet-LukningHudDHDB.json	1028	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	12	37	0	0	0	0	0	0
fsh-generated/resources/ValueSet-MComponentTypeDAMYDA.json	1704	1	1	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	14	62	0	0	0	0	0	0
fsh-generated/resources/ValueSet-MComponentTypeLyfo.json	1187	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	13	43	0	0	0	0	0	0
fsh-generated/resources/ValueSet-MDTIkkeFulgt.json	996	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	11	37	0	0	0	0	0	0
fsh-generated/resources/ValueSet-MKategoriDCCG.json	931	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	10	35	0	0	0	0	0	0
fsh-generated/resources/ValueSet-MKomponentLaboratoriesvar.json	920	1	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	10	34	0	0	0	1	0	0
fsh-generated/resources/ValueSet-MLInstabilitetDKR.json	855	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	10	38	0	0	0	0	0	0
fsh-generated/resources/ValueSet-MTICIReperfusionsgrad.json	1108	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	11	42	0	0	0	0	0	0
fsh-generated/resources/ValueSet-MaaleEnhedHAEMA2.json	730	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	10	35	0	0	0	0	0	0
fsh-generated/resources/ValueSet-MaaleEnhedHAEMA3.json	722	1	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	9	31	0	0	0	0	0	0
fsh-generated/resources/ValueSet-MaaleudstyrDKRR.json	900	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	12	35	0	0	0	0	0	0
fsh-generated/resources/ValueSet-MaalingCalcium.json	684	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	9	31	0	1	0	0	0	0
fsh-generated/resources/ValueSet-Maengder.json	834	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	10	34	0	0	0	0	0	0
fsh-generated/resources/ValueSet-ManglendeBehandling.json	1301	1	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1	0	0	11	43	0	0	0	0	0	0
fsh-generated/resources/ValueSet-ManglendeEORTC.json	999	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	12	40	0	0	0	1	0	0
fsh-generated/resources/ValueSet-ManglendeVisitation.json	1295	1	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	12	37	0	0	0	0	0	0
fsh-generated/resources/ValueSet-MedicalScanningTypes.json	1195	2	1	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	11	44	0	0	0	0	0	0
fsh-generated/resources/ValueSet-MedicalScanningTypes202412.json	1132	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	12	41	0	0	0	0	0	0
fsh-generated/resources/ValueSet-MedicinDANARREST.json	728	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	9	30	0	0	0	0	0	0
fsh-generated/resources/ValueSet-MedicinPraeparatDSR.json	1197	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	11	41	0	0	0	0	0	0
fsh-generated/resources/ValueSet-MedicinVarighedDSR.json	875	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	10	37	0	0	0	0	0	0
fsh-generated/resources/ValueSet-MedicinalBehandlingPaabegyndtDHR.json	1190	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	11	40	0	0	0	1	0	0
fsh-generated/resources/ValueSet-MenisklaesionBehandlingDKRR.json	1047	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	11	36	0	0	0	0	0	0
fsh-generated/resources/ValueSet-MenisklaesionMedialLateralDKRR.json	753	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	11	30	0	0	0	0	0	0
fsh-generated/resources/ValueSet-MenisklaesionTypeDKRR.json	800	1	1	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	10	34	0	1	0	0	0	0
fsh-generated/resources/ValueSet-MeshFikseringDHDB.json	1582	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	13	50	0	0	0	0	0	0
fsh-generated/resources/ValueSet-MeshPlaceringDHDB.json	1316	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	11	41	0	0	0	0	0	0
fsh-generated/resources/ValueSet-MeshTeknikDHDB.json	1014	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	11	39	0	0	0	0	0	0
fsh-generated/resources/ValueSet-MeshTypeIngvinalhernieDHDB.json	4287	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	21	121	0	0	0	1	0	0
fsh-generated/resources/ValueSet-MeshTypeVentralhernieDHDB.json	5114	1	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	26	121	0	0	0	0	0	0
fsh-generated/resources/ValueSet-ModifiedRaymondRoyKlassification.json	1086	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	11	39	0	0	0	0	0	0
fsh-generated/resources/ValueSet-MolecularRemission.json	770	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	10	33	0	0	0	0	0	0
fsh-generated/resources/ValueSet-MolecurlarBiologyExamination.json	979	2	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	11	36	0	0	0	1	0	0
fsh-generated/resources/ValueSet-MorsDiagnoseForskelligtDNSL.json	1775	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	12	48	0	0	0	0	0	0
fsh-generated/resources/ValueSet-MorsDiagnoseInfektionerDNSL.json	1706	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	12	58	0	0	0	0	0	0
fsh-generated/resources/ValueSet-MorsDiagnoseKardialDNSL.json	1462	2	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	1	0	0	13	48	0	0	0	0	0	0
fsh-generated/resources/ValueSet-MorsDiagnoseLeverDNSL.json	1399	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	12	52	0	0	0	0	0	0
fsh-generated/resources/ValueSet-MorsDiagnoseSocialtDNSL.json	770	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	11	32	0	1	0	0	0	0
fsh-generated/resources/ValueSet-MorsDiagnoseUlykkeDNSL.json	825	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	11	32	0	0	0	0	0	0
fsh-generated/resources/ValueSet-MorsDiagnoseVaskulaerDNSL.json	1666	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	12	45	0	0	0	1	0	0
fsh-generated/resources/ValueSet-MorsDiagnosegrupper.json	1313	1	1	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	12	52	0	0	0	0	0	0
fsh-generated/resources/ValueSet-MuligVanskeligUmulig.json	798	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	12	35	0	0	0	0	0	0
fsh-generated/resources/ValueSet-NIHSS10Dysartri.json	1058	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	10	35	0	0	0	0	0	0
fsh-generated/resources/ValueSet-NIHSS11EkstinktionInattention.json	1148	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	11	32	0	0	0	0	0	0
fsh-generated/resources/ValueSet-NIHSS1aBevidsthedsniveau.json	1053	1	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	12	38	0	0	0	0	0	0
fsh-generated/resources/ValueSet-NIHSS1bBevidsthedsniveau.json	921	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	10	36	0	0	0	0	0	0
fsh-generated/resources/ValueSet-NIHSS1cBevidsthedsniveau.json	931	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	9	33	0	0	0	0	0	0
fsh-generated/resources/ValueSet-NIHSS2Blik.json	870	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	13	36	0	0	0	1	0	0
fsh-generated/resources/ValueSet-NIHSS3Synsfelt.json	977	1	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	10	34	0	0	0	0	0	1
fsh-generated/resources/ValueSet-NIHSS4Facialisparese.json	1175	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	11	37	0	0	0	0	0	0
fsh-generated/resources/ValueSet-NIHSS5FunktionArm.json	1217	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	11	41	0	0	0	0	0	0
fsh-generated/resources/ValueSet-NIHSS6FunktionBen.json	1217	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	11	43	0	0	0	0	0	0
fsh-generated/resources/ValueSet-NIHSS7Ataksi.json	860	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	11	35	0	0	1	0	0	0
fsh-generated/resources/ValueSet-NIHSS8Sensibilitet.json	989	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	10	33	0	0	0	0	0	0
fsh-generated/resources/ValueSet-NIHSS9Sprog.json	973	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	12	36	0	0	0	0	0	0
fsh-generated/resources/ValueSet-NKategoriDCCG.json	963	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	9	36	0	0	0	1	0	0
fsh-generated/resources/ValueSet-NYHA.json	844	1	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	10	34	0	0	0	0	0	0
fsh-generated/resources/ValueSet-NeoadjuverendeBehandling.json	1038	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	11	39	0	0	0	0	0	0
fsh-generated/resources/ValueSet-NerveBlockTypeLower.json	1718	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	13	60	0	0	0	0	0	0
fsh-generated/resources/ValueSet-NerveBlockTypeOther.json	1351	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	12	44	0	0	0	0	0	0
fsh-generated/resources/ValueSet-NerveBlockTypeUpper.json	1766	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	14	54	0	0	0	0	0	0
fsh-generated/resources/ValueSet-ObservationAfdeling.json	735	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	26	31	0	0	0	0	0	0
fsh-generated/resources/ValueSet-ObservationPatient.json	839	1	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	10	32	0	0	0	0	0	0
fsh-generated/resources/ValueSet-ObservationsstedAN.json	1134	2	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	10	38	0	0	0	1	0	0
fsh-generated/resources/ValueSet-ObservationsstedPO.json	874	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0	10	34	0	0	0	0	0	0
fsh-generated/resources/ValueSet-OnkologiBehandlingsintention.json	762	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	8	30	0	0	0	0	0	0
fsh-generated/resources/ValueSet-OnkologibehandlingerAll.json	823	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	11	32	0	0	0	0	0	0
fsh-generated/resources/ValueSet-OnkologibehandlingerKurativ.json	1018	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	10	35	0	0	0	0	0	0
fsh-generated/resources/ValueSet-OperationDanmarkUdlandetDHR.json	753	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	10	29	0	0	0	0	0	0
fsh-generated/resources/ValueSet-OperationIkkeGennemfortDCCG.json	1577	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	12	48	0	0	0	0	0	0
fsh-generated/resources/ValueSet-OperationKanalAntalDKRR.json	723	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	11	34	0	0	0	0	0	0
fsh-generated/resources/ValueSet-OperationKanalFemurPlaceringDKRR.json	782	2	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	9	44	0	0	0	0	0	0
fsh-generated/resources/ValueSet-OperationerAktuelDKRR.json	1042	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	11	39	0	0	0	1	0	0
fsh-generated/resources/ValueSet-OperationerDKRR.json	1642	2	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	13	52	0	0	0	0	0	0
fsh-generated/resources/ValueSet-Operationserfaring.json	1071	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	11	41	0	0	0	0	0	0
fsh-generated/resources/ValueSet-OperationspaaklaedningDHR.json	966	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	11	36	0	0	0	0	0	0
fsh-generated/resources/ValueSet-OperationssaarInfektionKAR.json	882	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	9	32	0	0	0	0	0	0
fsh-generated/resources/ValueSet-OperationssaarKomplikationerKAR.json	1256	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	13	38	0	0	0	0	0	0
fsh-generated/resources/ValueSet-Operationsside.json	676	1	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	10	32	0	0	0	0	0	0
fsh-generated/resources/ValueSet-OperationssideHoejreVenstreDobbeltsidig.json	880	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	10	34	0	0	0	1	0	0
fsh-generated/resources/ValueSet-OperationssideKAR.json	925	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	14	34	0	0	0	0	0	0
fsh-generated/resources/ValueSet-OperationsstueDKR.json	709	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	11	32	0	0	0	0	0	0
fsh-generated/resources/ValueSet-OperationsstueFlowKonventionel.json	880	2	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	14	34	0	0	0	0	0	0
fsh-generated/resources/ValueSet-OperationstypeFoersteRecidiv.json	776	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	10	32	0	0	0	0	0	0
fsh-generated/resources/ValueSet-OperationstypeLYFO.json	1174	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	11	34	0	0	0	0	0	0
fsh-generated/resources/ValueSet-OperationstypePrimaerRevision.json	745	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	10	38	0	0	0	0	0	0
fsh-generated/resources/ValueSet-OperationstypePrimaerSekundaer.json	752	2	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	10	31	0	0	0	0	0	0
fsh-generated/resources/ValueSet-OperativAdgangDKR.json	730	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	10	30	0	0	0	0	0	0
fsh-generated/resources/ValueSet-OperativProcedureKategoriDCCG.json	1307	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	12	26	0	0	0	1	0	0
fsh-generated/resources/ValueSet-OperativProcedureKategoriKolonDCCG.json	1206	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	12	32	0	0	0	0	0	0
fsh-generated/resources/ValueSet-OperativProcedureKategoriRektumDCCG.json	1342	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	12	34	0	0	0	0	0	0
fsh-generated/resources/ValueSet-OperativeAdgangDHR.json	912	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	10	32	0	0	0	0	0	0
fsh-generated/resources/ValueSet-OperativtFundIngvinalhernieDHDB.json	988	2	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	11	32	0	0	0	0	0	0
fsh-generated/resources/ValueSet-OperativtSigteDCCG.json	815	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	10	36	0	0	0	0	0	0
fsh-generated/resources/ValueSet-OpkodeGenitalProlapsDUGA.json	4594	2	1	0	0	0	0	0	0	3	0	0	0	0	0	0	0	1	0	0	24	108	0	0	0	1	0	0
fsh-generated/resources/ValueSet-OpkodeUrinGenitalDUGA.json	5292	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	27	129	0	0	0	0	0	0
fsh-generated/resources/ValueSet-OpkodeUrinInkontinensDUGA.json	2262	1	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	15	67	0	0	0	0	0	0
fsh-generated/resources/ValueSet-OsteotomiTypeAlmindeligExtendedDHR.json	787	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	10	32	0	0	0	0	0	0
fsh-generated/resources/ValueSet-POPQAaApDUGA.json	1564	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	18	57	0	0	0	1	0	0
fsh-generated/resources/ValueSet-POPQBaDUGA.json	2500	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	16	88	0	0	0	0	0	0
fsh-generated/resources/ValueSet-POPQBpDUGA.json	2184	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	14	82	0	0	0	0	0	0
fsh-generated/resources/ValueSet-POPQCDDUGA.json	3087	2	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	17	109	0	0	0	0	0	1
fsh-generated/resources/ValueSet-POPQGhDUGA.json	1305	1	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	11	51	0	0	0	0	0	0
fsh-generated/resources/ValueSet-POPQKompartmentDUGA.json	945	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	10	38	0	0	0	0	0	0
fsh-generated/resources/ValueSet-POPQPbDUGA.json	1224	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	11	46	0	0	0	1	0	0
fsh-generated/resources/ValueSet-POPQTvlDUGA.json	1717	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	13	57	0	0	0	0	0	0
fsh-generated/resources/ValueSet-PRDcodes.json	38528	2	0	0	0	0	0	0	3	10	0	0	0	0	0	0	0	1	0	0	157	764	0	0	0	5	0	0
fsh-generated/resources/ValueSet-PTNMtype.json	638	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	9	32	0	0	0	0	0	0
fsh-generated/resources/ValueSet-PaavirkningPaagaaendeRETSPSYK.json	1369	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	13	40	0	0	0	0	0	0
fsh-generated/resources/ValueSet-PaavirkningRETSPSYK.json	1225	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	12	40	0	0	0	0	0	0
fsh-generated/resources/ValueSet-ParagrafferRETSPSYK.json	6752	2	1	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	34	137	0	0	0	1	0	0
fsh-generated/resources/ValueSet-PatobankSNOMEDCytogenetikMDS.json	2246	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	16	57	0	0	0	0	0	0
fsh-generated/resources/ValueSet-PatobankSNOMEDDMPNDiagnose.json	1479	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	14	40	0	0	0	0	0	0
fsh-generated/resources/ValueSet-PatobankSNOMEDDiagnoserLYFO.json	5835	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	1	0	0	31	143	0	0	0	1	0	0
fsh-generated/resources/ValueSet-PatobankSNOMEDLeukemiaDiagnose.json	3213	2	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	19	75	0	0	0	0	0	0
fsh-generated/resources/ValueSet-PatobankSNOMEDMDSDiagnose.json	1346	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	12	41	0	0	0	0	0	0
fsh-generated/resources/ValueSet-PatobankSNOMEDpTNMpM.json	744	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	9	29	0	0	0	0	0	0
fsh-generated/resources/ValueSet-PatobankSNOMEDpTNMpN.json	1221	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	11	40	0	0	0	0	0	0
fsh-generated/resources/ValueSet-PatobankSNOMEDpTNMpT.json	1604	2	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	12	50	0	0	0	1	0	0
fsh-generated/resources/ValueSet-PerforationDUGA.json	955	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	10	32	0	0	0	0	0	0
fsh-generated/resources/ValueSet-PerioderMK.json	661	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	9	31	0	0	0	0	0	0
fsh-generated/resources/ValueSet-PeritonealdefektLukningDHDB.json	1333	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	13	38	0	0	0	0	0	0
fsh-generated/resources/ValueSet-PeroperativMetastasebehandling.json	1107	2	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	11	35	0	0	0	0	0	0
fsh-generated/resources/ValueSet-PivotShift.json	822	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	11	33	0	0	0	0	0	0
fsh-generated/resources/ValueSet-PlasmaDiagnose.json	1434	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	13	47	0	0	0	0	0	0
fsh-generated/resources/ValueSet-PlasmaDiagnose202412.json	1228	1	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	11	44	0	0	0	0	0	0
fsh-generated/resources/ValueSet-PostoperativeKomplikationerDCCG.json	1366	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	12	56	0	0	0	1	0	0
fsh-generated/resources/ValueSet-PraeoperativMetastaseBehandlingDCCG.json	968	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	11	34	0	0	0	0	0	0
fsh-generated/resources/ValueSet-PraeoperativPlanlaegningDSR.json	1443	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	13	43	0	0	0	0	0	0
